QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0286,Brain Sprint,Text,SQ_16,"अनुक्रम में अगली संख्या क्या है: 1, 4, 9, 16, ...?",25,नेन,नेन,नेन,1,"अनुक्रम वर्ग संख्याओं का अनुसरण करता है: 1^2, 2^2, 3^2, 4^2, 5^2।"
Q_0287,Brain Sprint,Text,SQ_17,वयस्क मानव शरीर में कितनी हड्डियाँ होती हैं?,206,नेन,नेन,नेन,1,एक वयस्क मनुष्य में 206 हड्डियाँ होती हैं।
Q_0288,Brain Sprint,Text,SQ_18,150 का 20% क्या है?,30,नेन,नेन,नेन,1,0.20 * 150 = 30.
Q_0289,Brain Sprint,Text,SQ_19,How many zeros are there in one million?,6,नेन,नेन,नेन,1,"1,000,000 में छह शून्य हैं।"
Q_0290,Brain Sprint,Text,SQ_20,11 गुना 11 क्या है?,121,नेन,नेन,नेन,1,11 * 11 = 121.
Q_0291,Brain Sprint,Text,SQ_21,How many years are in a century?,100,नेन,नेन,नेन,1,एक शताब्दी में 100 वर्ष होते हैं।
Q_0292,Brain Sprint,Text,SQ_22,What is 250 divided by 5?,50,नेन,नेन,नेन,1,250 /5 = 50.
Q_0293,Brain Sprint,Text,SQ_23,How many continents are there on Earth?,7,नेन,नेन,नेन,1,7 महाद्वीप हैं.
Q_0294,Brain Sprint,Text,SQ_24,What is (10 + 5) multiplied by 3?,45,नेन,नेन,नेन,1,15 * 3 = 45.
Q_0295,Brain Sprint,Text,SQ_25,How many hours are there in 3 days?,72,नेन,नेन,नेन,1,3 * 24 = 72.
Q_0296,Brain Sprint,Text,SQ_26,What is the boiling point of water in Celsius?,100,नेन,नेन,नेन,1,पानी 100 डिग्री सेल्सियस पर उबलता है।
Q_0297,Brain Sprint,Text,SQ_27,How many sides does a hexagon have?,6,नेन,नेन,नेन,1,एक षट्भुज की 6 भुजाएँ होती हैं।
Q_0298,Brain Sprint,Text,SQ_28,500 घटा 125 क्या है?,375,नेन,नेन,नेन,1,500 - 125 = 375.
Q_0299,Brain Sprint,Text,SQ_29,How many seconds are in 5 minutes?,300,नेन,नेन,नेन,1,5 * 60 = 300.
Q_0300,Brain Sprint,Text,SQ_30,8 गुना 9 क्या है?,72,नेन,नेन,नेन,1,8*9 = 72.
